"Record Number","Address","Description","Status","Related Records","Submittal Type",
"MEC2023-05616","1788 LAKEVIEW BLVD, NORTH FORT MYERS FL 33903","replacement of current system with 4 ton 14.3 seer american standard","Closed-CC Issued","0","ePlan",
"RES2023-10451","18510 IVES DR, ESTERO FL 33928","Single Family Residence","Closed-CO Issued","568","ePlan",
"OPN2023-03787","3300 NORTH KEY DR, 10E, NORTH FORT MYERS FL 33903","Remove & Replace Size for Size 3 Windows in 2 Openings with Impact Product","Closed-CC Issued","0","ePlan",
"MEC2023-05615","4283 ISLAND CIR, 1, FORT MYERS FL 33919","replacement of current system with 3 ton 15.2 seer American standard","Closed-CC Issued","0","ePlan",
"RES2023-10450","1471 SAUTERN DR, FORT MYERS FL 33919","Replace screen enclosure like for like due to Hurricane Ian","Closed-CC Issued","1","ePlan",
"ROF2023-19836","11610 CARAVEL CIR, FORT MYERS FL 33908","Concrete Tile 197.52Sq and Flat Roof 61.97Sq *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"PLU2023-00608","15548 CRYSTAL LAKE DR, NORTH FORT MYERS FL 33917","Repipe interior potable water.","Closed-CC Issued","0","ePlan",
"RES2023-10449","0 ISLAND PARK VILLAGE C/E, FORT MYERS FL 33908","17743/17745 Park Village Boulevard duplex remodel interior","Closed-Withdrawn","0","ePlan",
"ROF2023-19835","1406 AVENUE SIERRA, NORTH FORT MYERS FL 33903","Hurricane IAN ROOF REPLACEMENT *Inspections Done By Private Provider – Sands Engineering, LLC*","Closed-CC Issued","0","ePlan",
"RES2023-10448","18514 IVES DR, ESTERO FL 33928","Single Family Residence","Closed-CO Issued","568","ePlan",
"ROF2023-19834","8260 VILLAGE EDGE CIR, FORT MYERS FL 33919","RE ROOF TILE TO TILENOA'S 20-1008.03 & 21-0712.03","Closed-CC Issued","0","ePlan",
"OPN2023-03786","12540 KELLY GREENS BLVD, 329, FORT MYERS FL 33908","install 3 elec rolldown shutters","Closed-CC Issued","0","ePlan",
"RES2023-10447","1307 ISLAMORADA BLVD, PUNTA GORDA FL 33955","Replace screen enclosure like for like due to Hurricane Ian","Closed-CC Issued","0","ePlan",
"ELE2023-03342","18365 CREEK DR, FORT MYERS FL 33908","REPLACE ELECTRIC BREAKER PANEL","Closed-CC Issued","0","Paper Submittal",
"RES2023-10446","2805 48TH ST W, LEHIGH ACRES FL 33971","NEW SINGLE FAMILY RESIDENCE","Closed-CO Issued","2","ePlan",
"FNC2023-02173","1448 COLLINS RD, FORT MYERS FL 33919","6 foot wood fence with gates","Closed-CC Issued","0","Paper Submittal",
"ROF2023-19833","19240 POTOMAC CIR, NORTH FORT MYERS FL 33917","SHINGLE RE-ROOF","Closed-CC Issued","0","ePlan",
"ELE2023-03341","224 TIEL AVE, NORTH FORT MYERS FL 33903","Replace panelNo grounding system needed","Closed-CC Issued","0","ePlan",
"MEC2023-05614","1200 BROAD ST W, LEHIGH ACRES FL 33936","Change out Like for Like. Split System","Closed-CC Issued","0","ePlan",
"RES2023-10445","14701 OSPREY POINT DR, FORT MYERS FL 33908","Replace screen enclosure like for like due to Hurricane Ian","Closed-CC Issued","0","ePlan",
"POL2023-00810","13402 SECOND ST, FORT MYERS FL 33905","Above Ground Pool","Waiting on Applicant","0","Paper Submittal",
"RES2023-10444","11502 OSPREY LANDING WAY, FORT MYERS FL 33908","Replace screen enclosure like for like dure to Hurricane Ian","Closed-CO Issued","0","ePlan",
"RES2023-10443","18518 IVES DR, ESTERO FL 33928","Single Family Residence","Closed-CO Issued","567","ePlan",
"RES2023-10442","521 POTTER AVE S, LEHIGH ACRES FL 33974","NEW SINGLE FAMILY RESIDENCE","Closed-CO Issued","2","ePlan",
"MEC2023-05613","12670 EQUESTRIAN CIR, 2203, FORT MYERS FL 33907","CHANGE OUT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"RES2023-10441","9 MAPLE AVE N, LEHIGH ACRES FL 33936","10 x 16 shed","Closed-CO Issued","0","ePlan",
"RES2023-10440","18522 IVES DR, ESTERO FL 33928","New single family home","Closed-CO Issued","568","ePlan",
"MEC2023-05612","12429 ROCK RIDGE LN, FORT MYERS FL 33913","CHANGE OUT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"RES2023-10439","6036 MACBETH LN, FORT MYERS FL 33908","Interior Remodel including AC units- Hurricane Ian.","Permit Issued","2","ePlan",
"RES2023-10438","9 MAPLE AVE N, LEHIGH ACRES FL 33936","12 x 12 shed","Closed-CO Issued","0","ePlan",
"ROF2023-19832","15181 SEA BREEZE COVE CIR, FORT MYERS FL 33908","Tile to Tile Re-Roof","Closed-CC Issued","0","ePlan",
"RES2023-10437","18526 IVES DR, ESTERO FL 33928","Construction of Single Family Residence","Closed-CO Issued","567","ePlan",
"OPN2023-03785","12020 WINFIELD CIR, FORT MYERS FL 33966","Install 6 openings accordions and 1 opening clear panels","Closed-CC Issued","0","ePlan",
"RES2023-10436","18530 IVES DR, ESTERO FL 33928","New single family home","Closed-CO Issued","568","ePlan",
"ROF2023-19831","13855 BALD CYPRESS CIR, FORT MYERS FL 33907","Reroof: Tile to tile","Closed-CC Issued","0","ePlan",
"RES2023-10435","516 WESTDALE AVE, LEHIGH ACRES FL 33972","WINDOW TO DOOR","Ready","0","Paper Submittal",
"RES2023-10434","3650 RITA LN, SAINT JAMES CITY FL 33956","Remodel","Closed-Withdrawn","0","ePlan",
"FNC2023-02172","2809 ANN AVE N, LEHIGH ACRES FL 33971","6 foot metal fence with gates","Closed-CC Issued","0","Paper Submittal",
"ROF2023-19830","8250 VILLAGE EDGE CIR, FORT MYERS FL 33919","RE ROOF TILE TO TILE NOA'S 20-1008.03 & 21-0712.03","Closed-CC Issued","0","ePlan",
"ROF2023-19829","16222 CROWN ARBOR WAY, FORT MYERS FL 33908","Remove and replace with new tile","Closed-CC Issued","0","ePlan",
"MEC2023-05611","7781 REFLECTION COVE DR, FORT MYERS FL 33907","REPLACE 2 TON SPLIT A/C SYSTEM, SAME FOR SAME","Closed-CC Issued","0","ePlan",
"ROF2022-14571-R01","2337 MACADAMIA ST, SAINT JAMES CITY FL 33956","***REVISION - NO LONGER A REPAIR, NOW A RE-ROOF, METAL TO METAL.  NOA'S ON REVISION FORM","Closed-Revision Approved","1","ePlan",
"ROF2023-19828","4644 ROCKWOOD CIR, NORTH FORT MYERS FL 33903","Replace roof due to Hurricane ian","Closed-CC Issued","0","ePlan",
"MEC2023-05610","17131 PLEASURE RD, CAPE CORAL FL 33909","replace split ac system","Closed-CC Issued","0","ePlan",
"ROF2023-19827","12610 OAK BEND DR, FORT MYERS FL 33905","Reroof: Tile to tile and metal to metal on front accent roof","Closed-CC Issued","0","ePlan",
"MEC2023-05609","7781 REFLECTION COVE DR, FORT MYERS FL 33907","REPLACE 2 TON SPLIT A/C SYSTEM, SAME FOR SAME","Closed-CC Issued","0","ePlan",
"RES2023-10433","169 PEERLESS ST, LEHIGH ACRES FL 33974","NEW SINGLE FAMILY RESIDENCE *Inspections Done By Private Provider –Universal  Engineering*","Closed-CO Issued","3","ePlan",
"ROF2023-19826","214 DALEVIEW AVE, LEHIGH ACRES FL 33936","Roof Replacement","Closed-CC Issued","0","Paper Submittal",
"ROF2023-19825","304 CHAUCER AVE, LEHIGH ACRES FL 33936","Remove and replace shingles with new","Permit Expired","0","ePlan",
"MEC2023-05608","7781 REFLECTION COVE DR, FORT MYERS FL 33907","REPLACE SPLIT A/C SYSTEM, SAME FOR SAME","Closed-CC Issued","0","ePlan",
"OPN2023-03784","16229 ROSEMALLOW LN, ALVA FL 33920","INSTALL 4 ELECTRIC ROLL SHUTTERS & 5 MANUAL ACCORDION SHUTTERS","Permit Expired","0","ePlan",
"MEC2023-05607","7781 REFLECTION COVE DR, FORT MYERS FL 33907","REPLACE 2 TON SPLIT A/C SYSTEM, SAME FOR SAME","Closed-CC Issued","0","ePlan",
"ELE2023-03340","3311 SANCTUARY POINTE, FORT MYERS FL 33905","INSTALL ELECTRIC FOR MOTORIZED BLIND","Closed-CC Issued","0","ePlan",
"MEC2023-05606","7781 REFLECTION COVE DR, FORT MYERS FL 33907","REPLACE 2 TON SPLIT A/C SYSTEM, SAME FOR SAME","Closed-CC Issued","0","ePlan",
"MEC2023-05605","4305 PERTH CT, NORTH FORT MYERS FL 33903","Replacement of current system with 4 Ton 16.2 Seer American standard","Closed-CC Issued","0","ePlan",
"RES2023-10432","2319 ALDRIDGE AVE, FORT MYERS FL 33907","Enclose Garage-Accessory Apartment    no separate dwelling  adding bar sink","Closed-CC Issued","2","Paper Submittal",
"MEC2023-05604","15441 BELLAMAR CIR, 1125, FORT MYERS FL 33908","AC REPLACEMENT","Closed-CC Issued","0","ePlan",
"ELE2022-01807-R01","5421 HARBOUR CASTLE DR, FORT MYERS FL 33907","****REVISION - Not doing whole home surge protector*****","Closed-Revision Approved","1","ePlan",
"RES2023-10431","11 CONNECTICUT RD, LEHIGH ACRES FL 33936","New single family residence","Closed-CO Issued","1","ePlan",
"ROF2023-19824","1102 DAYTON AVE, LEHIGH ACRES FL 33972","remove and replace roof covering","Closed-CC Issued","0","ePlan",
"RES2023-10430","21 HIGHLAND AVE, LEHIGH ACRES FL 33936","Shed","Ready-Documents Required","0","ePlan",
"OPN2023-03783","5330 HARBORAGE DR, FORT MYERS FL 33908","Replace exterior windows with impact, insulated, lo-E units. size for size.","Closed-CC Issued","0","ePlan",
"ROF2023-19823","3917 6TH ST SW, LEHIGH ACRES FL 33976","Shingle Reroof","Closed-CC Issued","0","Paper Submittal",
"MEC2023-05603","16675 LAKE CIRCLE DR, 947, FORT MYERS FL 33908","Remove AC condenser due to salt water damage and replace with new condenser","Closed-CC Issued","0","ePlan",
"ROF2023-19822","1011 ACACIA AVE, LEHIGH ACRES FL 33972","Remove and replace roof covering","Closed-CC Issued","0","ePlan",
"ROF2023-19821","2248 LEMON ST, SAINT JAMES CITY FL 33956","Reroof  Metal to Metal 4/12 12sq Detached Garage","Closed-CC Issued","0","ePlan",
"ROF2023-19820","3001 NADINE LN, LEHIGH ACRES FL 33971","Shingle Re-Roof","Closed-CC Issued","0","Paper Submittal",
"RES2023-10429","2801 E 10TH ST, LEHIGH ACRES FL 33972","NEW SINGLE FAMILY RESIDENCE","Permit Expired","84","ePlan",
"ROF2023-19819","2248 LEMON ST, SAINT JAMES CITY FL 33956","Reroof  Metal to Metal  4/12 25sq  Primary structure","Closed-CC Issued","0","ePlan",
"RES2023-10428","12509 INDIAN SHELL TRL, BOKEELIA FL 33922","Replacing Screen Enclosure - Deck & Footer By Others","Closed-CO Issued","0","ePlan",
"RES2023-10427","11189 SHADY LAKE RUN, FORT MYERS FL 33913","PATIO SCREEN ENCLOSURE","Closed-CO Issued","0","Paper Submittal",
"OCC2023-00446","1100 N TAMIAMI TRL, NORTH FORT MYERS FL 33903","Auto Sales and Auto Repair 9am-6pm Daily","Closed-Cert of Use Issued","0","Paper Submittal",
"ROF2023-19818","16725 SAN CARLOS BLVD, FORT MYERS FL 33908","Tear off and replace with new metal roof.","Closed-CC Issued","0","ePlan",
"ELE2023-03339","13195 METRO PKWY, FORT MYERS FL 33966","low voltage access control","Closed-CC Issued","6","ePlan",
"FNC2023-02171","2019 UNICE AVE N, LEHIGH ACRES FL 33971","4 foot chain link fence with gates","Closed-CC Issued","0","Paper Submittal",
"ROF2023-19817","12175 STRINGFELLOW RD, BOKEELIA FL 33922","Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof","Closed-CC Issued","0","ePlan",
"RES2023-10426","9800 CYPRESS LAKE DR, FORT MYERS FL 33919","Replacing Screen Enclosure","Closed-CC Issued","0","ePlan",
"ROF2023-19816","1675 S MAYFAIR RD, FORT MYERS FL 33919","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2023-19815","18231 VIA CAPRINI DR, MIROMAR LAKES FL 33913","RE-ROOF - TILE TEAR OFF - REPLACE WITH CONCRETE TILE","Closed-CC Issued","0","ePlan",
"RES2023-10425","11270 ROYAL TEE CIR, CAPE CORAL FL 33991","Screen pool enclosure on existing deck (Hurricane ian replacement) S4S, P4P) Pool 199206990","Closed-CC Issued","0","ePlan",
"POL2023-00809","3108 66TH ST W, LEHIGH ACRES FL 33971","Above ground pool 15x48","Permit Expired","0","Paper Submittal",
"ROF2023-19814","12950 SPENCER ST, FORT MYERS FL 33908","Remove all existing shingle and underlayment and reinstall all new shingles and underlayment","Closed-CC Issued","0","ePlan",
"ROF2023-19813","14405 REFLECTION LAKES DR, FORT MYERS FL 33907","Tile off/tile on roof replacement","Closed-CC Issued","0","ePlan",
"FIR2023-01503-R01","11754 IBIS WALK LN, FORT MYERS FL 33966","CORRECTED ADDRESS","Closed-Revision Approved","1","ePlan",
"RES2022-14140-R01","13284 ISLAND RD, FORT MYERS FL 33905","Revision - Hurricane Ian Repairs, convert smaller 2nd lanai into an A/C home office. Reconfigure front entry door. Replace all windows and doors with hurricane rated. Infill one door. Reconfigure 2 exterior windows. A/C system, Electric, Drywall and Insulation","Closed-Revision Approved","1","Paper Submittal",
"RES2023-10424","2965 WILLOW RIDGE CT, FORT MYERS FL 33905","Changing front wall of screen enclosure to a picture window opening","Closed-CO Issued","0","ePlan",
"ROF2023-19812","18271 VIA CAPRINI DR, MIROMAR LAKES FL 33913","RE-ROOF - TILE TEAR OFF - REPLACE WITH CONCRETE TILE","Permit Expired","0","ePlan",
"TMP2023-00982","1370 TOUCHSTONE RD, NORTH FORT MYERS FL 33903","Temporary housing permit to place an RV during reconstruction after Ian","Permit Issued","0","Paper Submittal",
"RES2023-10423","11934 ROYAL TEE CIR, CAPE CORAL FL 33991","Screen pool enclosure on existing deck (Hurricane Ian replacement) (Pool POL2004-01021) (Old cage RES2004-09485)","Closed-CC Issued","0","ePlan",
"RES2023-10422","15181 WILES DR, CAPTIVA FL 33924","Exterior alterations","Permit Expired","0","ePlan",
"OPN2023-03782","832 BETHANY CT S, FORT MYERS FL 33919","INSTALL 1 MANUALA & 1 ELECTRIC ROLL SHUTTER","Closed-CC Issued","0","ePlan",
"ROF2023-19811","9746 MENDOCINO DR, FORT MYERS FL 33919","Removed all existing Shingle's and Underlayment and Install all New Shingles and Underlayment","Closed-CC Issued","0","ePlan",
"ELE2023-03338","2260 WOODLAND BLVD, FORT MYERS FL 33907","Load Center Replacement due to issues with main breaker/bus bar.","Permit Expired","0","ePlan",
"ROF2023-19810","6570 PLANTATION PINES BLVD, FORT MYERS FL 33966","Residential Reroof","Closed-CC Issued","0","ePlan",
"OPN2023-03781","1417 SAUTERN DR, FORT MYERS FL 33919","Installing 5 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2023-10421","5352 SHALLEY CIR W, FORT MYERS FL 33919","Master Bathroom Remodel/ Master Bedroom drywall replacement","Waiting on Applicant","0","ePlan",
"RES2023-10420","19759 PANTHER ISLAND BLVD, ESTERO FL 33928","POOL ENCLOSURE    (POL2023-00296)","Closed-CO Issued","1","ePlan",
"FIR2023-01124-R01","7099 DEL WEBB OAK CREEK BLVD, NORTH FORT MYERS FL 33917","ADDITIONAL GAS LINE FOR POOL HEATER","Closed-Revision Approved","1","ePlan",
"ROF2023-19809","3007 75TH ST W, LEHIGH ACRES FL 33971","Shingle Re Roof","Closed-CC Issued","0","Paper Submittal",
"FNC2023-02170","1011 CLAYTON AVE, LEHIGH ACRES FL 33972","4 foot chainlink fence with gates and 6 foot chainlink fence no gates","Closed-CC Issued","0","Paper Submittal",
"ROF2023-19808","8801 WOODGATE DR, FORT MYERS FL 33908","Reroof remove and install shingle roof 39sq and 5/12 Pitch. Product Approvals are FL17401R7 and FL10124R33.","Closed-CC Issued","0","ePlan",
"POL2023-00354-R01","411 PRATHER DR, FORT MYERS FL 33919","Add footers, removing aluminum roof from pool permit plans, updated construction plan, no change in setbacks","Closed-Revision Approved","1","ePlan",
"RES2023-10419","16920 CAROLYN LN, NORTH FORT MYERS FL 33917","Replacing screen enclosure on existing deck","Closed-CC Issued","0","ePlan",
"MEC2023-05602","11531 PAIGE CT, CAPTIVA FL 33924","Replace existing 2.5 ton system like for like","Closed-CC Issued","0","ePlan",
"ROF2023-19807","3666 UNIQUE CIR, FORT MYERS FL 33908","Shingle reroof, tear off shingle, replace underlayment, drip edge, vents, lead boots. Install new architectural asphalt shingle.","Closed-CC Issued","0","ePlan",
"RES2023-10418","11930 ROYAL TEE CIR, CAPE CORAL FL 33991","Screen pool enclosure on existing deck (Hurricane Ian replacement S4S, P4P) (Pool POL2003-01901) (Old cage RES2003-12732)","Closed-CC Issued","0","ePlan",
"OPN2023-03780","8941 CRANES NEST CT, FORT MYERS FL 33908","Installing 2 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-19806","9694 GALLEY CT, FORT MYERS FL 33919","Reroofing of property, SFR, Tile to tile","Closed-CC Issued","0","ePlan",
"ELE2023-03337","613 CLAYTON AVE, LEHIGH ACRES FL 33972","SERVICE ENTRANCE EQUIPMENT CHANGE REPLACING 200AMP METER MAIN COMBO WITH A 200AMP METER MAIN COMBO TO FACILITATE SUPPLY SIDE TAP FOR SOLAR","Closed-CC Issued","0","ePlan",
"ROF2023-19805","4600 28TH ST SW, LEHIGH ACRES FL 33973","Re-Roof of Asphalt Shingle complete removal and replacement","Closed-Withdrawn","0","ePlan",
"ELE2023-01788-R01","13931 BLENHEIM TRAIL RD, FORT MYERS FL 33908","Change in main breaker size from 200A to 150A. Please see revised riser diagram.","Closed-Revision Approved","1","ePlan",
"MEC2023-05601","1225 MASANABO LN, FORT MYERS FL 33919","REPLACEMENT OF CURRENT SYSTEM WITH NEW 4 TON 16.2 SEER AMERICAN STANDARD","Closed-CC Issued","0","ePlan",
"OPN2023-03779","14110 CLEAR WATER LN, FORT MYERS FL 33907","INSTALL 2 MANUAL ACCORDION SHUTTERS","Closed-CC Issued","0","ePlan",
"ROF2023-19804","354 GLENRIDGE DR, LEHIGH ACRES FL 33974","Re-roof, remove and replace Asphalt Shingles, SFR *Inspections Done By Private Provider – Beryl Project Engineering*","Closed-CC Issued","0","ePlan",
"FNC2023-02169","443 RAYFORD ST, LEHIGH ACRES FL 33974","5' chain link with no gates; 5' solid metal with gates","Permit Expired","0","Paper Submittal",
"RES2023-10417","2920 18TH ST SW, LEHIGH ACRES FL 33976","NEW SINGLE FAMILY RESIDENCE.","Closed-CO Issued","1","ePlan",
"MEC2023-05600","206 NICKLAUS BLVD, NORTH FORT MYERS FL 33903","INSTALL 3.5 LENNOX 10 KW 14 SEER","Closed-CC Issued","0","ePlan",
"POL2023-00808","1031 RIDGEWAY DR, NORTH FORT MYERS FL 33903","New Above Ground Pool","Ready-Documents Required","0","Paper Submittal",
"ELE2023-03336","16680 ORIOLE RD, FORT MYERS FL 33912","access control","Closed-CC Issued","10","ePlan",
"OPN2023-03778","3300 NORTH KEY DR, 10W, NORTH FORT MYERS FL 33903","Remove & Replace Size for Size 4 Windows in 3 Openings with Impact Product","Closed-CC Issued","0","ePlan",
"FNC2023-02168","8766 FORDHAM ST, FORT MYERS FL 33907","6' wood with 3 gates","Closed-CC Issued","0","ePlan",
"ROF2023-19803","971 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","Re-Roof due to damages caused by Hurricane Ian (shingle to metal)","Closed-CC Issued","0","ePlan",
"RES2023-10416","8474 BARBIE LN, NORTH FORT MYERS FL 33917","Lanai","Closed-CO Issued","0","Paper Submittal",
"ROF2023-19802","9420 IVY BROOK RUN, FORT MYERS FL 33913","REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.VILLAGES OF STONEYBROOK II","Closed-CC Issued","0","ePlan",
"DOC2023-00023",,"Mail/Provide copies of the files  RES199808640 and RES2018-00200 for 15891 Captiva Dr.","Closed-Complete","0","Paper Submittal",
"MEC2023-05599","102 LEOPARD LN, NORTH FORT MYERS FL 33903","INSATLL2.5 TRANE 5 KW 13.4 SEER","Closed-CC Issued","0","ePlan",
"MEC2023-05598","1781 PEBBLE BEACH DR, 309, FORT MYERS FL 33907","A/C SPLIT SYSTEM REPLACEMENT.  LIKE FOR LIKE2-TON  15 SEER  8 KW","Closed-CC Issued","0","ePlan",
"OPN2023-03777","12760 KELLY GREENS BLVD, FORT MYERS FL 33908","INSTALL 2 ELECTRIC ROLL SHUTTERS","Closed-CC Issued","0","ePlan",
"FIR2023-01624","11001 VIA TUSCANY LN, MIROMAR LAKES FL 33913","replace facp in building 11001 via tuscany building 4","Closed-CC Issued","0","ePlan",
"ROF2023-19801","9419 IVY BROOK RUN, FORT MYERS FL 33913","REMOVE AND REPLACE TILE ROOF DUE TO HURRICANE IAN.STONEYBROOK II","Closed-CC Issued","0","ePlan",
"ROF2023-19800","3205 68TH ST W, LEHIGH ACRES FL 33971","Reroof shingles","Closed-CC Issued","0","ePlan",
"MEC2023-05597","560 NEW YORK DR, FORT MYERS FL 33905","Mechanical system equal change out. 2.5 16 Seer 8 KWSame location/Elevation","Closed-CC Issued","0","ePlan",
