"Record Number","Address","Description","Status","Related Records","Submittal Type",
"MEC2023-00500","16215 CHARLESTON AVE, FORT MYERS FL 33908","Like of Like","Permit Expired","0","ePlan",
"DEM2023-00354","39 TAO CT, FORT MYERS FL 33908","Demolish all (mobile home, carport, shed, screen room)","Closed-CC Issued","0","ePlan",
"ROF2023-02114","3909 20TH ST SW, LEHIGH ACRES FL 33976","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"SOL2022-02231-R01","626 MONTCLAIR AVE S, LEHIGH ACRES FL 33974","details provided on plan set. 2 panels from the 15 modules were placed on the 8-module arrays. resulting in 13 panel and 10 panel array","Closed-Revision Approved","1","ePlan",
"DEM2023-00353","67 SALUT CT, FORT MYERS FL 33908","Demolish of all (mobile home, carport, shed, screen room)","Closed-CC Issued","0","ePlan",
"ELE2023-00364","16280 ARBOR RIDGE DR, FORT MYERS FL 33908","Replacing existing combo panel and grounding due to Flood waters.","Closed-CC Issued","0","ePlan",
"COM2023-00321","15123 CAPTIVA DR, 204, CAPTIVA FL 33924","We had extensive water damage.  this is a remodel from the storm.  It includes, shower replacement, drywall replacement, flooring replacement.  We need some electrical updated.  Nothing is being moved or changed.  Just a replacement of storm damage.","Closed-Voided","0","ePlan",
"MEC2023-00499","9150 SOUTHMONT CV, 207, FORT MYERS FL 33908","REPLACE AC SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ROF2023-02113","389 EAST NORTH SHORE DR, NORTH FORT MYERS FL 33917","Shingle tear off/ Reroof 5v metal back/ + flat roof","Closed-CC Issued","1","ePlan",
"OPN2023-00382","14891 HOLE IN ONE CIR, 310, FORT MYERS FL 33919","Installing 3 Storm Catcher Rolldown Screens MOT FL11291.1  ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***","Closed-CC Issued","0","ePlan",
"OPN2023-00381","13971 EAGLE RIDGE LAKES DR, 201, FORT MYERS FL 33912","Remove & replace 4 Windows Size for Size","Closed-CC Issued","0","ePlan",
"ROF2023-02112","2844 STEAMBOAT LOOP, 281, NORTH FORT MYERS FL 33903","Tear off old shingle roof an reroof with new dimensional shingles.","Closed-CC Issued","0","ePlan",
"ROF2023-02111","8626 REDWOOD DR, SAINT JAMES CITY FL 33956","5v Metal Reroof","Closed-CC Issued","0","ePlan",
"MEC2023-00498","6750 SEMINOLE AVE, FORT MYERS FL 33905","like for like replacement 4 ton 15 seer split system","Closed-CC Issued","0","ePlan",
"COM2023-00320","4606 PINE ISLAND RD NW, MATLACHA FL 33993","DRY WALL FOR HURRICANE DAMAGE REMODEL","Closed-CC Issued","1","Paper Submittal",
"RES2023-00927","2205 CHANNEL WAY, NORTH FORT MYERS FL 33917","re-roof","Closed-Voided","0","ePlan",
"MEC2023-00497","1646 S FLOSSMOOR RD, FORT MYERS FL 33919","A/C Replacement, like for like.","Closed-CC Issued","0","ePlan",
"ROF2023-02110","717 HAROLD AVE S, LEHIGH ACRES FL 33973","Re-Roof Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL19567-R2","Closed-CC Issued","0","ePlan",
"TMP2023-00106","3050 BINNACLE LN, SAINT JAMES CITY FL 33956","Temporary RV due to hurricane Ian","Permit Issued","0","Paper Submittal",
"ROF2023-02109","15900 CATALPA COVE DR, FORT MYERS FL 33908","Remove Existing Tile Roofing / Replace with Tile Roofing. Direct to deck underlayment","Closed-CC Issued","0","ePlan",
"RES2023-00926","17836 BELFORTE CT, NORTH FORT MYERS FL 33917","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","192","ePlan",
"FIR2023-00124","11735 PLANTATION RD, FORT MYERS FL 33966","Monitoring of existing fire alarm system.","Closed-CC Issued","0","ePlan",
"RES2022-07075-R01","2704 53RD ST SW, LEHIGH ACRES FL 33976","Change house layout","Closed-Revision Approved","3","ePlan",
"MOV2023-00002","12150 CAISSON LN, FORT MYERS FL 33912","Move existing home to the front of the property","Permit Expired","1","ePlan",
"RES2023-00925","17832 BELFORTE CT, NORTH FORT MYERS FL 33917","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","192","ePlan",
"MEC2023-00496","743 SOUTH HARBOR DR, 2, BOCA GRANDE FL 33921","Replace Existing A/C System Like for Like Air handler is a vertical in the hallway in the mechanical room. And the condenser is on the roof.","Closed-CC Issued","0","ePlan",
"RES2023-00924","5841 SABAL AVE, SAINT JAMES CITY FL 33956","DRYWALL, INSULATION, INTERIOR DOORS, 2 EXTERIOR DOORS (FL#17347.5), REPLACE GARAGE DOOR (FL#15012.8), A/C CHANGE OUT, ELECTRIC, PLUMBING","Closed-CC Issued","0","Paper Submittal",
"ROF2023-02108","6524 GARLAND ST, FORT MYERS FL 33966","Re Roof","Closed-CC Issued","0","ePlan",
"OPN2023-00380","16892 COLONY LAKES BLVD, FORT MYERS FL 33908","REPLACING 4 WINDOWS WITH IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"FNC2023-00123","5236 BRISTO ST, LEHIGH ACRES FL 33971","4' chain link with gates","Permit Issued","0","ePlan",
"ELE2023-00363","16054 THORN WOOD DR, FORT MYERS FL 33908","Install a 40A GFCI breaker and NEMA 14-50 outlet for EV Charger","Closed-CC Issued","0","ePlan",
"COM2023-00319","12171 KELLY SANDS WAY, 1565, FORT MYERS FL 33908","replacing size for size 3 windows and 2 sets of sliding glass doors with impact and enclosing lanai","Closed-CC Issued","0","ePlan",
"MEC2023-00495","11370 AZALEA LN, FORT MYERS BEACH FL 33931","like for like ac changeout","Closed-Voided","0","ePlan",
"ROF2023-02107","8795 BANYAN COVE CIR, FORT MYERS FL 33919","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"COM2021-01751-R02","9120 CENTERLINKS COMMERCE DR, BLDG 3, FORT MYERS FL 33912","R02: Revise electric service - change to individual meters","Closed-Revision Approved","5","ePlan",
"RES2023-00923","17828 BELFORTE CT, NORTH FORT MYERS FL 33917","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","192","ePlan",
"ROF2023-02106","484 NICKLAUS BLVD, NORTH FORT MYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 26SQ AT SITE ADDRESS 484 NICKLAUS N FT MYERS FL 33903 (SIX LAKES)","Closed-CC Issued","0","ePlan",
"ROF2023-02105","5612 AMOROSO DR, FORT MYERS FL 33919","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-02104","8437 WINGED FOOT DR, FORT MYERS FL 33967","Shingle Re-Roof.","Closed-CC Issued","0","ePlan",
"ROF2023-02103","16049 CITRON WAY, NORTH FORT MYERS FL 33903","Metal re-roofTear off existing roof, install plywood deck, install self-adhered underlayment, install 1 in snap lock metal panels as per code","Permit Expired","0","ePlan",
"RES2023-00922","17824 BELFORTE CT, NORTH FORT MYERS FL 33917","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","192","ePlan",
"ROF2023-02102","3580 RITA LN, SAINT JAMES CITY FL 33956","Re-roof, tear-off - Metal","Closed-CC Issued","0","ePlan",
"RES2022-06253-R01","124 CORRY AVE S, LEHIGH ACRES FL 33974","Change house layout","Closed-Revision Approved","3","ePlan",
"OPN2023-00379","16221 COVENTRY CREST, FORT MYERS FL 33908","Installing 3 Storm Catcher Rolldown Screens MOT FL11291.1  ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***","Closed-CC Issued","0","ePlan",
"MEC2023-00494","9170 SOUTHMONT CV, 101, FORT MYERS FL 33908","like for like replacement 3 ton 15 seer split system","Closed-CC Issued","0","ePlan",
"ROF2023-02101","872 MOONLIGHT DR, NORTH FORT MYERS FL 33917","TPO ROOF-OVER MOBILE HOME FL12772.1 12SQ AT SITE ADDRESS 872 MOONLIGHT DR N FT MYERS FL 33917 (LAZY DAYS)","Closed-CC Issued","0","ePlan",
"ROF2023-02100","6166 PARK RD, FORT MYERS FL 33908","Re-roof shingle","Closed-Voided","0","ePlan",
"ROF2023-02099","15910 HUSKY LN, FORT MYERS FL 33912","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-02098","15960 CHAMBERLIN PKWY, FORT MYERS FL 33912","Re-roof, tear-off - Metal","Closed-CC Issued","0","ePlan",
"DEM2023-00352","13631 SORA DR, FORT MYERS FL 33908","REMOVE STORM DAMAGED HOME","Permit Expired","0","ePlan",
"OPN2023-00378","3036 CELADAS CT, FORT MYERS FL 33905","INSTALL 8 ACCORDION SHUTTERS","Closed-CC Issued","0","ePlan",
"RES2023-00921","17820 BELFORTE CT, NORTH FORT MYERS FL 33917","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","192","ePlan",
"DSH2023-00034","2971 SLOOP LN, SAINT JAMES CITY FL 33956","Re?frame/re?deck and approximate 85 square foot dockInstall a new IM M Platinum 10,000# lift","Closed-CC Issued","0","ePlan",
"ROF2023-02097","18200 CREEKSIDE VIEW DR, FORT MYERS FL 33908","Reroof tile","Closed-CC Issued","0","ePlan",
"ROF2023-02096","14770 LAKE OLIVE DR, FORT MYERS FL 33919","Shingle Re-Roof.","Closed-CC Issued","0","ePlan",
"ROF2023-02095","18215 BARUCH DR, FORT MYERS FL 33967","Re-roof, tear-off - Shingle - TPO","Closed-CC Issued","0","ePlan",
"ROF2023-02094","852 WINTEREST DR, NORTH FORT MYERS FL 33917","TPO ROOF-OVER MOBILE HOME FL12772.1 11SQ AT SITE ADDRESS 852 WINTEREST N FT MYERS FL 33917 (LAZY DAYS)","Closed-CC Issued","0","ePlan",
"RES2023-00920","11451 REBECCA CIR, FORT MYERS BEACH FL 33931","Interior Remodel and Re-roof*Plan Review & Inspections done by Private Provider – All Aspects Inspection Services, LLC*","Closed-CC Issued","1","ePlan",
"ROF2023-02093","2472 YORK RD, SAINT JAMES CITY FL 33956","Re-roof, tear-off - Metal","Closed-CC Issued","0","ePlan",
"RES2022-07087-R01","561 COTTONWOOD AVE S, LEHIGH ACRES FL 33974","Change house layout","Closed-Revision Approved","3","ePlan",
"ROF2022-13142-R01","15229 CRICKET LN, FORT MYERS FL 33919","Replace skylight with sun tek 20-1123.14","Closed-Revision Approved","1","ePlan",
"RES2023-00919","17816 BELFORTE CT, NORTH FORT MYERS FL 33917","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","192","ePlan",
"OPN2023-00377","14532 VINDEL CIR, FORT MYERS FL 33905","INSTALL 7 ACCORDION SHUTTERS AND 1 ROLLDOWN SHUTTER  ***REVISION*** TO REMOVE ROLL DOWN SHUTTER AND INSTALL IMAPCT GLASS SIZE FOR SIZE NOA20-0401.11 EXP 8/23/23","Closed-CC Issued","1","ePlan",
"TMP2023-00105","3831 BLUEBERRY LN, SAINT JAMES CITY FL 33956","Temporary RV due to hurricane Ian","Permit Issued","0","Paper Submittal",
"ROF2023-02092","2770 INDIANWOOD DR, NORTH FORT MYERS FL 33917","RE-ROOF  -  PBR metal roof will be installed","Closed-CC Issued","0","ePlan",
"ROF2022-11161-R01","8943 FALCON POINTE LOOP, FORT MYERS FL 33912","Adding roof mount solar panels","Closed-Voided","1","ePlan",
"ROF2023-02091","1880 GUNNERY RD N, LEHIGH ACRES FL 33971","Re-roof - Metal over Shingle","Closed-CC Issued","0","ePlan",
"OPN2023-00376","7406 LAKE BREEZE DR, 618, FORT MYERS FL 33907","Installing 1 Standard Alum RD FL31658.1  ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***","Closed-CC Issued","0","ePlan",
"OPN2023-00375","20046 FIDDLEWOOD AVE, NORTH FORT MYERS FL 33917","INSTALL 4 ROLLDOWN SHUTTERS AND 1 MOTORIZED HURRICANE ROLL SCREEN","Closed-CC Issued","0","ePlan",
"RES2022-09991-R01","6060 PERTHSHIRE LN, FORT MYERS FL 33908","R01: Cut off 2 feet above the water line and replace with PEX","Closed-Revision Approved","2","ePlan",
"ROF2023-02090","19233 CEDAR CREST CT, NORTH FORT MYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 11SQ AT SITE ADDRESS 19233 CEDAR CREST CT LOT 9-N N FT MYERS FL 33903 (LAKE FAIRWAYS)","Closed-Withdrawn","0","ePlan",
"FNC2023-00122","240 LOADSTAR ST, FORT MYERS FL 33913","Install 88 LF of 4' high vinyl privacy fence with 1 gate","Closed-CC Issued","0","ePlan",
"ROF2023-02089","14690 LAGUNA DR, FORT MYERS FL 33908","Remove and replace tile with new","Closed-CC Issued","0","ePlan",
"COM2022-00710-R01","350 HANNA AVE N, LEHIGH ACRES FL 33971","DESIGN CHANGES TO CEILING AND AUTOMATIC DOOR","Closed-Revision Approved","2","ePlan",
"PLU2023-00066","15470 ADMIRALTY CIR, 1, NORTH FORT MYERS FL 33917","Repipe interior potable water system with cpvc","Closed-CC Issued","0","ePlan",
"ROF2023-02088","8137 GULL LN, FORT MYERS FL 33967","tear off shingle roof and re roof with metal due to hurricane Ian ***REVISION-R01*** The flat portion of the roof will be a layover. We will not be tearing off the flat portion only of the roof. We will do a layover.","Closed-CC Issued","2","ePlan",
"MEC2023-00493","11561 MAJESTIC PALMS BLVD, FORT MYERS FL 33908","A/C Replacement.","Closed-CC Issued","0","ePlan",
"DEM2023-00351","3831 BLUEBERRY LN, SAINT JAMES CITY FL 33956","Demolition due to Hurricane Ian","Permit Expired","0","Paper Submittal",
"ELE2023-00362","11661 FOX SPARROW DR, FORT MYERS FL 33908","Inspected electrical for FPL power reconnect.","Closed-CC Issued","0","ePlan",
"RES2022-09170-R01","3201 ORANGETREE BND, FORT MYERS FL 33905","R01: Picture window changed from 40x8 to 48 overall, side beam switched from 2x8 to 2x6","Closed-Revision Approved","1","ePlan",
"OPN2023-00374","3458 HANCOCK BRIDGE PKWY, 131, NORTH FORT MYERS FL 33903","Installing 1 Storm Catcher Rolldown Screen MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-02087","163 LAS PALMAS BLVD, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"RES2022-06244-R01","529 WABASSO AVE S, LEHIGH ACRES FL 33974","Change house layout","Closed-Revision Approved","3","ePlan",
"RES2023-00918","17812 BELFORTE CT, NORTH FORT MYERS FL 33917","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","192","ePlan",
"RES2023-00917","3109 19TH ST SW, LEHIGH ACRES FL 33976","SFR New Residential Construction","Closed-CO Issued","2","ePlan",
"RES2023-00916","1828 RUSH AVE, LEHIGH ACRES FL 33972","remove and replace shingles on the roof","Closed-Withdrawn","0","ePlan",
"RES2023-00915","11700 LADY ANNE CIR, CAPE CORAL FL 33991","Replace hurricane damaged pool enclosure with new pool enclosure on existing deck.","Closed-CO Issued","0","ePlan",
"FNC2022-02547-R01","759 MIRROR LAKES DR, LEHIGH ACRES FL 33974","R01: Adding concrete columns to the front of property with aluminum fence between columns. Two siding gates.","Closed-Revision Approved","1","ePlan",
"DEM2023-00350","5232 WHITE SKY CIR, FORT MYERS FL 33908","Remove mobile home flooded in Hurricane Ian","Waiting on Applicant","0","ePlan",
"MEC2023-00492","16470 KELLY COVE DR, 2835, FORT MYERS FL 33908","A/C CHANGEOUT","Closed-CC Issued","0","ePlan",
"DEM2023-00349","16607 AVOCADO DR, FORT MYERS FL 33908","Demolish and haul away (17) Hurricane Ian damaged mobile homes to include planters and driveways","Closed-CC Issued","0","ePlan",
"OPN2023-00373","3621 RUE ALEC LOOP, 2, NORTH FORT MYERS FL 33917","Install Hurricane Protection: Impact windows in 5 openings, replacing size for size","Closed-CC Issued","0","ePlan",
"DEM2023-00348","3036 EIGHTH AVE, SAINT JAMES CITY FL 33956","Demo house and pool***REVISED TO NOT FILL IN POOL","Closed-CC Issued","1","Paper Submittal",
"ROF2023-02086","1960 KEY CT, NORTH FORT MYERS FL 33903","Shingle re roof","Closed-CC Issued","0","ePlan",
"OPN2023-00372","14138 GROSSE POINTE LN, FORT MYERS FL 33919","install 3 roll down storm shutters","Closed-CC Issued","0","ePlan",
"SOL2023-00069","2703 65TH ST W, LEHIGH ACRES FL 33971","solar pv rooftop and interconnection system","Closed-CC Issued","0","ePlan",
"OPN2023-00371","3313 SUNSET KEY CIR, 602, PUNTA GORDA FL 33955","Installing 3 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2023-00914","16819 PRINCE PHILLIP CT, CAPE CORAL FL 33991","Replace hurricane damaged pool enclosure with new pool enclosure on existing deck.","Closed-CO Issued","0","ePlan",
"RES2023-00913","2561 ROSE AVE, SAINT JAMES CITY FL 33956","DRYWALL, INSULATION, CABINETS, INTERIOR DOORS, 2 EXTERIOR DOORS, HVAC REPLACEMENT","Closed-CC Issued","0","Paper Submittal",
"RES2022-07076-R01","546 WABASSO AVE S, LEHIGH ACRES FL 33974","Change house plans/layout","Closed-Revision Approved","3","ePlan",
"ROF2023-02085","14811 LAKE OLIVE DR, FORT MYERS FL 33919","Remove Existing Shingle Roofing / Replace with Shingle Roofing. Direct to Deck","Closed-CC Issued","0","ePlan",
"OPN2023-00370","2621 BEACH VILLAS, CAPTIVA FL 33924","Replacing size for size (1) sliding glass door with impact","Permit Expired","0","ePlan",
"MEC2023-00491","15050 ELDERBERRY LN, FORT MYERS FL 33907","A/C REPLACEMENT","Closed-CC Issued","0","ePlan",
"SOL2022-01590-R01","147 PEERLESS ST, LEHIGH ACRES FL 33974","Modules changed to tesla 425W","Closed-Withdrawn","1","ePlan",
"DEM2023-00347","11516 EAST PALM DR, FORT MYERS FL 33908","Demolish and haul away (30) Hurricane Ian damaged mobile homes to include the planters and driveways","Closed-CC Issued","0","ePlan",
"ROF2023-02084","2815 DEERFIELD DR, NORTH FORT MYERS FL 33917","TPO ROOF-OVER MOBILE HOME FL12772.1 19SQ AT SITE ADDRESS 2815 DEERFIELD DR N FT MYERS FL 33917 (LAUREL ESTATES)","Closed-CC Issued","0","ePlan",
"ROF2023-02083","3240 EIGHTH AVE, SAINT JAMES CITY FL 33956","Re-roof, tear-off - Metal","Closed-CC Issued","0","ePlan",
"TMP2023-00104","3762 CHERRY LN, SAINT JAMES CITY FL 33956","Temporary permit for RV due to Hurricane Ian","Permit Issued","0","Paper Submittal",
"ROF2023-02082","12394 DOLPHIN RD, BOKEELIA FL 33922","SHINGLE REROOF","Closed-CC Issued","0","ePlan",
"SOL2022-01541-R02","3113 4TH ST SW, LEHIGH ACRES FL 33976","Modules changed to 20x mission 345W","Closed-Voided","4","ePlan",
"RES2023-00912","20706 ATHENIAN LN, NORTH FORT MYERS FL 33917","Pool Enclosure Replacement due to Hurricane","Closed-CO Issued","0","ePlan",
"DSH2023-00033","984 NORTH TOWN AND RIVER DR, FORT MYERS FL 33919","Remove one (1) 7"" pile and replace it with one (1) new 8"" pile in the exact foot print.Install a new IM M Platinum 7,000# lift","Closed-CC Issued","1","ePlan",
"OPN2023-00369","90 CABANA AVE, NORTH FORT MYERS FL 33903","REPLACING 12 IMPACT WINDOWS","Closed-CC Issued","0","ePlan",
"ROF2023-02081","9934 VANILLALEAF ST, FORT MYERS FL 33919","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ELE2023-00361","853 OAK ST, FORT MYERS BEACH FL 33931","Inspected electrical for FPL power reconnect.","Closed-Withdrawn","0","ePlan",
"RES2021-12913-R01","1927 LAVERNA AVE, LEHIGH ACRES FL 33972","R01: Revised site plan to show well water","Closed-Revision Approved","5","ePlan",
"ROF2023-02080","614 CALVIN AVE, LEHIGH ACRES FL 33972","Shingle Re-roof","Closed-CC Issued","0","ePlan",
"ROF2023-02079","16042 CITRON WAY, NORTH FORT MYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 21SQ AT SITE ADDRESS 16042 CITRON WAY FT MYERS FL 33903 (TAMIAMI VILLAGE)","Closed-CC Issued","0","ePlan",
"DSH2023-00032","115 MONTROSE DR, FORT MYERS FL 33919","Construct +/?  105 square foot dock Install a new IM M Platinum 27,000# lift","Closed-CC Issued","1","ePlan",
"DEM2023-00346","2740 PATTERSON CT, SAINT JAMES CITY FL 33956","Demolition of primary structure due to hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"RES2023-00911","2471 SANIBEL BLVD, SAINT JAMES CITY FL 33956","DRYWALL, INSULATION, INTERIOR DOORS, CABINETS, SHINGLE ROOF, A/C CHANGE OUT","Permit Issued","0","Paper Submittal",
"MEC2023-00490","12488 COUNTRY DAY CIR, FORT MYERS FL 33913","A/C CHANGE OUT.","Closed-CC Issued","0","ePlan",
"ROF2023-02078","4965 TICE ST, FORT MYERS FL 33905","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"MEC2023-00489","9232 CALOOSA DR, NORTH FORT MYERS FL 33903","INSTALL 3 TON10 KW 14 SEER PKG REPLACEMENT","Closed-CC Issued","0","ePlan",
"OPN2022-03979-R01","8437 WINGED FOOT DR, FORT MYERS FL 33967","R01: Add 6 windows size/size w/ impact","Closed-Revision Approved","1","ePlan",
"ROF2023-02077","9065 FLAMINGO CIR, NORTH FORT MYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 15SQ AND 2 SKYLIGHTS FL12626.2 AT SITE ADDRESS 9065 FLAMINGO CIR N FT MYERS FL 33903 (TAMIAMI VILLAGE)","Closed-CC Issued","0","ePlan",
"OPN2023-00368","7811 TWIN EAGLE LN, FORT MYERS FL 33912","REPLACING 2 WINDOWS W/IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"ROF2023-02076","2127 W TOBAGO CIR, FORT MYERS FL 33905","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"MEC2023-00488","11411 DICKEY LN, 9, CAPTIVA FL 33924","Replace HVAC and ductwork.","Waiting on Applicant","0","ePlan",
