"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ROF2023-17304-R01","1086 LOVELY LN, NORTH FORT MYERS FL 33903","ADD Flat re-roof FL 16717.R13EXP. 08/16/2025","Closed-Revision Approved","2","ePlan",
"ROF2023-12303-R01","17441 SHELBY LN, NORTH FORT MYERS FL 33917","Add flat roof mod bit FL2533.1","Closed-Revision Approved","1","ePlan",
"MEC2023-06330","10448 NIGHTWOOD DR, FORT MYERS FL 33905","Replaced A/C @ Cypress Woods","Closed-CC Issued","0","ePlan",
"RES2023-11622","1368 PINE AVE, NORTH FORT MYERS FL 33917","Erect a screen enclosure on the existing footer due to Hurricane Ian damage.","Closed-CC Issued","0","ePlan",
"RES2023-11621","1369 EUCLID AVE, NORTH FORT MYERS FL 33917","Erect a screen enclosure with ""elite"" roof on the existing footer due to Hurricane Ian damage.","Closed-CC Issued","0","ePlan",
"ELE2023-03778","15120 HARBOUR ISLE DR, 701, FORT MYERS FL 33908","install new wafer lights in master bath. relocate vanity fixtures.","Closed-CC Issued","0","ePlan",
"RES2023-11620","5581 WHISPERING WILLOW WAY, FORT MYERS FL 33908","Build new modern clearview enclosure with no change to footprint.","Closed-CC Issued","1","ePlan",
"ROF2023-21262","13035 FICUS TREE LN, BOKEELIA FL 33922","Re-roof shingle to metal","Closed-CC Issued","0","ePlan",
"SOL2023-01156","13838 PINE LODGE LN, FORT MYERS FL 33913","Install solar pv on rooftop of residential home using existing electrical","Closed-CC Issued","0","ePlan",
"MEC2023-06329","11380 BENT PINE DR, FORT MYERS FL 33913","Like for like replacement","Closed-CC Issued","0","ePlan",
"ROF2023-21261","16600 WISTERIA DR, FORT MYERS FL 33908","Reroof; Install peel and stick underlayment and asphalt shingles - FL17322-R8, FL16305-R10, two story, 5/12, 27 SQ","Closed-CC Issued","0","ePlan",
"ROF2023-21261","16600 WISTERIA DR, FORT MYERS FL 33908","Reroof; Install peel and stick underlayment and asphalt shingles - FL17322-R8, FL16305-R10, two story, 5/12, 27 SQ","Closed-CC Issued","0","ePlan",
"SOL2023-01155","2112 SUNRISE BLVD, FORT MYERS FL 33907","Install Solar PV on Rooftop of residential home","Closed-CC Issued","0","ePlan",
"POL2023-00944","1407 CALVIN AVE, LEHIGH ACRES FL 33972","Inground Pool","Closed-CC Issued","0","ePlan",
"RES2023-11619","4905 6TH ST W, LEHIGH ACRES FL 33971","New single family home","Closed-CO Issued","1","ePlan",
"MEC2023-06328","1416 CAYWOOD CIR S, LEHIGH ACRES FL 33936","Ac Change out, like to like 3 tons with 5 kw Heater","Closed-CC Issued","0","ePlan",
"RES2023-11618","1519 MEADOW RD, LEHIGH ACRES FL 33976","Construction of New Single-Family Home","Closed-CO Issued","3","ePlan",
"RES2023-11617","3107 63RD ST W, LEHIGH ACRES FL 33971","install and anchor to ground a 10 X 16 DBPR Storage Shed","Closed-CO Issued","0","ePlan",
"ROF2023-21260","4003 16TH ST SW, LEHIGH ACRES FL 33976","Like for like shingle replacement","Closed-CC Issued","0","ePlan",
"ROF2023-21259","4 REGENCY CT, LEHIGH ACRES FL 33936","Modified Bitumen to Modified Bitumen Reroof (system type E4)","Closed-CC Issued","0","ePlan",
"ROF2023-21258","2412 CONROY AVE N, LEHIGH ACRES FL 33971","ROOF REPLACEMENT","Closed-CC Issued","0","ePlan",
"ROF2023-21257","1750 W BLUEWATER TER, NORTH FORT MYERS FL 33903","Roof Replacement","Closed-CC Issued","0","ePlan",
"MEC2023-06327","13681 ADMIRAL CT, FORT MYERS FL 33912","ac changeout like for like","Closed-CC Issued","0","ePlan",
"OPN2023-04299","4640 CATFISH CT, SAINT JAMES CITY FL 33956","10X Bahama Shutter","Closed-CC Issued","0","ePlan",
"OPN2023-04298","1405 BEACH COTTAGES, CAPTIVA FL 33924","Replacement size for size of windows and sliding glass doors with impact","Closed-CC Issued","0","ePlan",
"OPN2023-04297","2522 BEACH VILLAS, CAPTIVA FL 33924","Replacement size for size of 1 window and sliding glass doors with impact","Ready-Documents Required","0","ePlan",
"OPN2023-04296","5342 GENESEE PKWY, BOKEELIA FL 33922","1X Accordion Shutter","Closed-CC Issued","0","ePlan",
"OPN2023-04295","2527 BEACH VILLAS, CAPTIVA FL 33924","Replacement of 1 window size for size with impact","Closed-CC Issued","0","ePlan",
"OPN2023-04294","4308 BAYSIDE VILLAS, CAPTIVA FL 33924","Replacement size for size of windows with impact","Closed-CC Issued","0","ePlan",
"OPN2023-04293","4320 BAYSIDE VILLAS, CAPTIVA FL 33924","Replacement size for size of windows and sliding glass doors with impact","Closed-CC Issued","0","ePlan",
"ROF2023-21256","15693 BEACHCOMBER AVE, FORT MYERS FL 33908","Shingle Reroof","Closed-CC Issued","0","ePlan",
"FNC2023-02510","2197 RANDOLPH DR, FORT MYERS FL 33905","INSTALL 80 LF OF 4 FT CHAIN LINK FENCE","Closed-CC Issued","0","ePlan",
"ELE2023-03777","4460 PANAMA SHELL DR, UPPER CAPTIVA FL NA","REPLACE MAIN ELECTRICAL SERVICE DUE TO NOT GETTING PROPER POWER","Permit Expired","0","ePlan",
"RES2023-11616","15837 MISSOURI ST, BOKEELIA FL 33922","Replacement of pool cage destroyed by Ian, no footprint change.","Closed-CC Issued","0","ePlan",
"RES2023-11615","2919 11TH ST W, LEHIGH ACRES FL 33971","new single family","Closed-CO Issued","14","ePlan",
"ROF2023-21255","3012 47TH ST W, LEHIGH ACRES FL 33971","TEAR OFF AND FIBERGLASS SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"RES2023-11614","1205 SUNNILAND BLVD, LEHIGH ACRES FL 33971","new single family","Closed-CO Issued","14","ePlan",
"ROF2023-21254","3411 2ND ST SW, LEHIGH ACRES FL 33976","RE-ROOF SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-21253","2500 12TH ST SW, LEHIGH ACRES FL 33976","Hurricane IanRe-Roof Shingle to Shingle36.6 Squares no flat5/12 Pitch","Closed-CC Issued","0","ePlan",
"COM2023-02334","9791 INTERSTATE COMMERCE DR, FORT MYERS FL 33913","NEW SHELL BUILDING 700  *Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL.","Permit Issued","15","ePlan",
"COM2023-02333","9958 GULF LOGISTICS DR, 610, FORT MYERS FL 33912","NEW SHELL BUILDING 600  *Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Permit Issued","14","ePlan",
"COM2023-02332","9983 GULF LOGISTICS DR, FORT MYERS FL 33912","NEW SHELL BUILDING 500  *Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Permit Issued","13","ePlan",
"COM2023-02331","9987 GULF LOGISTICS DR, FORT MYERS FL 33912","NEW SHELL BUILDING 400  *Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Inspections Ongoing","16","ePlan",
"COM2023-02330","9975 GULF LOGISTICS DR, FORT MYERS FL 33912","NEW SHELL BUILDING 300  *Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Permit Issued","13","ePlan",
"COM2023-02329","9979 GULF LOGISTICS DR, FORT MYERS FL 33912","NEW SHELL BUILDING 200 *Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Inspections Ongoing","15","ePlan",
"COM2023-02328","9978 GULF LOGISTICS DR, FORT MYERS FL 33912","NEW SHELL BUILDING 100  *Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Permit Issued","15","ePlan",
"SOL2023-01154","17361 JULIA ST, ALVA FL 33920","Install 9.6KW roof mounted solar panel system","Closed-CC Issued","0","ePlan",
"FNC2023-02509","17370 EAST ST, NORTH FORT MYERS FL 33917","CHAIN LINK FENCE W/ ELECTRIC ROLL GATE","Waiting on Applicant","0","ePlan",
"RESMSTR2023-00094",,"Gessy Model GLNew Single Family Residence2275sqft4 BedFull Bath: 2Half Bath: 1","Closed-Not Effective","0","ePlan",
"RES2023-11613","20379 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","New single family home","Closed-CO Issued","66","ePlan",
"FNC2023-02508","4431 N CANAL CIR, NORTH FORT MYERS FL 33903","Installing 4 ft chain link fence around property","Closed-CC Issued","0","ePlan",
"RESMSTR2023-00093",,"Gessy Model GRNew Single Family Residence 2275sqft4 BedFull Bath: 2Half Bath: 1","Closed-Not Effective","0","ePlan",
"MEC2023-06326","2135 CRYSTAL DR, 30, FORT MYERS FL 33907","Changeout 2 Ton airconditioning system","Closed-CC Issued","0","ePlan",
"RES2023-11612","20371 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","New single family home","Closed-CO Issued","66","ePlan",
"RES2023-11611","20367 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","New single family home","Closed-CO Issued","66","ePlan",
"COM2023-02327","7082 BABCOCK RD, G5, FORT MYERS FL 33967","267 Unit Apartment Project with a Detached Clubhouse and Detached Garages","Waiting on Applicant","27","ePlan",
"COM2023-02326","7082 BABCOCK RD, G4, FORT MYERS FL 33967","267 Unit Apartment Project with a Detached Clubhouse and Detached Garages","Waiting on Applicant","27","ePlan",
"RES2023-11610","20363 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","New single family home","Closed-CO Issued","66","ePlan",
"RES2023-11609","20359 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","New single family home","Closed-CO Issued","66","ePlan",
"COM2023-02325","7082 BABCOCK RD, G3, FORT MYERS FL 33967","267 Unit Apartment Project with Detached Clubhouse and Garages","Waiting on Applicant","27","ePlan",
"SOL2023-00891-R01","2422 N WESTWOOD DR, NORTH FORT MYERS FL 33917","R01-REVISED TO HAVE A NEW 200A MAIN SERVICE DISCONNECT","Closed-Revision Approved","2","ePlan",
"RES2023-11608","20355 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","New single family home","Closed-CO Issued","66","ePlan",
"COM2023-02324","7082 BABCOCK RD, G2, FORT MYERS FL 33967","267 Apartment Project with a Detached Clubhouse and Garages","Waiting on Applicant","27","ePlan",
"FNC2023-02507","18400 TELEGRAPH CREEK LN, ALVA FL 33920","Install 203' of 48"" high wood ranch rail and 1-48"" high Aluminum 18' manual slide gate and 1- 48"" high Aluminum 16' opening manual dlb gate.","Closed-CC Issued","0","ePlan",
"RES2023-11607","18404 DEEP PASSAGE LN, FORT MYERS BEACH FL 33931","POWERS - REPLACE ALUMINUM ROOF SCREEN ENCLOSURE ON EXISTING WOOD DECK - LIKE FOR LIKE - HURRICANE IAN DAMAGE","Closed-CC Issued","0","ePlan",
"RES2023-11606","2192 MACADAMIA ST, SAINT JAMES CITY FL 33956","Construction of a single-story, single-family home with CBS construction.","Closed-CO Issued","3","ePlan",
"COM2023-02323","7082 BABCOCK RD, G1, FORT MYERS FL 33967","267 Unit Apartment project with detached clubhouse and garages","Waiting on Applicant","27","ePlan",
"RES2023-11605","20351 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","New single family home","Closed-CO Issued","66","ePlan",
"MEC2023-06325","18869 WILDBLUE BLVD, FORT MYERS FL 33913","Install new mini split for dehumidification purpose only","Closed-CC Issued","0","ePlan",
"RES2023-11604","20345 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"MEC2023-06324","19690 PANTHER ISLAND BLVD, ESTERO FL 33928","Install new mini split for dehumidifier purpose only","Closed-CC Issued","0","ePlan",
"RES2023-11603","20341 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"MEC2023-06323","13247 WHITEHAVEN LN, 705, FORT MYERS FL 33966","AHRI #209429904 ****16 SEER 2 RATING QTY 1: Rheem RH2TZ2417STANNJ- RH2TZ 2 Ton, 17.5"" W, 2-Stage Air Handler Constant Torque Motor (ECM), R410A, 208-240/1/60QTY 1: Rheem RA14AZ24AJ1NA - Endeavor™ Line RA14AZ 2 Ton 14.3 SEER2 Condenser, 208-230/1/60Rheem Endeavor™ Line (Cooling Efficiency up to: 14.3 SEER2/11.7 EER2)RA14AZ","Closed-CC Issued","0","ePlan",
"RES2023-11602","20337 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"MEC2023-06322","820 ATHERTON AVE, LEHIGH ACRES FL 33971","Like for like replacement","Closed-CC Issued","0","ePlan",
"ROF2023-21252","9790 CYPRESS LAKE DR, FORT MYERS FL 33919","Residential Shingles and Flat ReRoof, 37 SQS (A3 option#4)","Closed-CC Issued","0","ePlan",
"COM2023-02322","17365 SAN CARLOS BLVD, FORT MYERS BEACH FL 33931","New 38 Unit Apartment Building *Inspections Done By Private Provider – ECS Florida, LLC*","Ready-Documents Required","9","ePlan",
"RES2023-11601","20333 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","67","ePlan",
"ROF2023-21251","19368 CORALTREE CT, LEHIGH ACRES FL 33936","re roof","Closed-CC Issued","0","ePlan",
"RES2023-11600","20325 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"RES2023-11599","614 LOCUST AVE S, LEHIGH ACRES FL 33974","New Single Family Residence  ***Inspections Done By Private Provider-Universal Engineering***","Closed-CO Issued","2","ePlan",
"ELE2023-03776","6537 DUQUESNE DR, FORT MYERS FL 33919","Replace main panel outside service meter add** Added 50 amps**GFCI protection","Closed-CC Issued","1","ePlan",
"FIR2023-01830","9530 MARKETPLACE RD, 108, FORT MYERS FL 33912","Renovation to existing wet-pipe sprinkler system for Covenant in units 105 & 108 of the Renaissance Building","Closed-CC Issued","2","ePlan",
"RES2023-11598","1226 CHRISHOLM ST E, LEHIGH ACRES FL 33974","NEW RESIDENTIAL CONSTRUCTION HOME","Closed-CO Issued","7","ePlan",
"ROF2023-21250","16470 KELLY COVE DR, FORT MYERS FL 33908","building #5 replace existing metal roof","Closed-CC Issued","0","ePlan",
"RES2023-11597","20313 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"RES2023-11596","20301 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"OPN2023-04292","17992 MODENA RD, MIROMAR LAKES FL 33913","Size for size impact windows and door.","Closed-CC Issued","0","ePlan",
"RES2023-11595","7885 SUNCOAST DR, NORTH FORT MYERS FL 33917","24x25 garage lap siding","Closed-CO Issued","0","ePlan",
"RES2023-11594","20289 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"RES2023-11593","807 DOZIER AVE N, LEHIGH ACRES FL 33971","New Single Family Residence  ***Plan Review & Inspections Done By Private Provider-Universal Engineering***","Permit Expired","2","ePlan",
"RES2023-11592","20285 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"RES2023-11591","3512 18TH ST SW, LEHIGH ACRES FL 33976","NEW ALUMINUM LANAI WITH NEW CONCRETE","Closed-CO Issued","0","Paper Submittal",
"MEC2023-06321","8302 VERNON DR, FORT MYERS FL 33907","REPLACING SPLIT AC SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2023-21052-R01","1113 VINEYARD PL, LEHIGH ACRES FL 33936","Change of product being installed. Back order of the other shingle description. I have attached the new NOA. (Shingle Change ONLY)","Waiting on Applicant","1","ePlan",
"ROF2023-21249","496 KEENAN AVE, FORT MYERS FL 33919","Shingle to Shingle","Closed-CC Issued","0","ePlan",
"RES2023-11590","20281 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"RES2023-11589","20277 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"FNC2023-02506","6663 ESTERO BAY DR, FORT MYERS FL 33908","243' of 6' vinyl fence installation with (2) 5' wide single gates","Closed-CC Issued","0","ePlan",
"ELE2023-03775","16950 ON PAR BLVD, FORT MYERS FL 33908","Remove and replace utility transformer secondary conductors feeding the building. ***Emergency Permit***16950 On Par Blvd. Fort Myers, FL 33908***","Permit Issued","0","ePlan",
"RES2023-11588","20273 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"ROF2023-21248","18081 VIA BELLAMARE LN, MIROMAR LAKES FL 33913","Re-Roof; Remove the Existing Tile Roof; Install New Tile Roof","Closed-CC Issued","0","ePlan",
"RES2023-11587","303 W 6TH ST, LEHIGH ACRES FL 33972","New Single Family Residence","Permit Expired","3","ePlan",
"ELE2023-03774","13499 S CLEVELAND AVE, FORT MYERS FL 33907","Relocation of the existing wire and meter main for the lift station","Closed-CC Issued","0","ePlan",
"ROF2023-21247","5436 WHISPERING WILLOW WAY, FORT MYERS FL 33908","Tile Reroof","Closed-CC Issued","0","ePlan",
"RES2023-11586","2901 62ND ST W, LEHIGH ACRES FL 33971","New Single Family Residence  ***Plan Review & Inspections Done By Private Provider-Universal Engineering***","Permit Expired","2","ePlan",
"ROF2023-21246","4112 1ST ST SW, LEHIGH ACRES FL 33976","Shingle roof replacement","Closed-CC Issued","0","ePlan",
"RES2023-11585","876 EISENHOWER BLVD, LEHIGH ACRES FL 33974","SHED","Waiting on Applicant","0","ePlan",
"OPN2023-04291","9121 SOUTHMONT CV, 102, FORT MYERS FL 33908","To install four roll down hurricane shutters to the lanai with HOA approval.","Closed-CC Issued","0","ePlan",
"RES2023-11584","20269 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"ROF2023-21245","971 RESTFUL RD, NORTH FORT MYERS FL 33917","TPO ROOF-OVER MOBILE HOME (ADDITION) FL12772.1 4SQ AT SITE ADDRESS 971 RESTFUL RD N FT MYERS FL 33917 (LAZY DAYS)","Closed-CC Issued","0","ePlan",
"PLU2023-00665","3926 HIDDEN ACRES CIR N, NORTH FORT MYERS FL 33903","Repipe interior potable water.","Closed-CC Issued","0","ePlan",
"FNC2023-02505","306 LITTLE GROVE LN, NORTH FORT MYERS FL 33917","Install 4' High Black Chain link Fence3 gates total, 1 double 10' and 2 single 5'","Waiting on Applicant","0","ePlan",
"RES2023-11583","20265 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"RES2023-11582","3419 56TH ST W, LEHIGH ACRES FL 33971","New Single Family Residence  ***Plan Review & Inspections Done By Private Provider-Universal Engineering***","Permit Expired","2","ePlan",
"PLU2023-00664","17970 CASTLE HARBOR DR, FORT MYERS FL 33967","Repipe interior potable water.","Permit Expired","0","ePlan",
"FNC2023-02504","8184 WINGED FOOT DR, FORT MYERS FL 33967","Install 118 LF of 6' high wood privacy fence with 1 gate","Closed-CC Issued","0","ePlan",
"ROF2023-21244","114 ANDROS ST, LEHIGH ACRES FL 33936","RE-ROOF SHINGLEFLAT ROOF INCLUDED IN THE SCOPE OF WORKCARPORT AND BACK PATIO ARE ALL CONNECTED TO THE MAIN HOUSE.HURRICANE IAN DAMAGE","Ready-Documents Required","0","ePlan",
"RES2023-11581","941 BINKLEY ST E, LEHIGH ACRES FL 33974","New Single Family Residence*R01 - take off Private Provider*","Permit Expired","3","ePlan",
"RES2023-11580","17340 WILLIAMSBURG DR, NORTH FORT MYERS FL 33917","screen room with rhino pan roof on existing concrete","Closed-CC Issued","0","ePlan",
"POL2023-00943","14010 SCHULTZ RD, FORT MYERS FL 33908","Construct pool, spa, & negative edge on pilings, paver deck *Inspections Done By Private Provider – Apex Engineering Services*","Permit Expired","4","ePlan",
"OPN2023-04290","12421 MCGREGOR BLVD, FORT MYERS FL 33919","Replace garage door and mechanics size for size","Permit Expired","0","ePlan",
"RES2023-11579","20261 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"ROF2023-21243","1200 BROAD ST W, B9-14, LEHIGH ACRES FL 33936","PRESBYTERIAN BLDG B UNITS B9 B10 B11 B12 B13 B14RE-ROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2023-21242","2790 INDIANWOOD DR, NORTH FORT MYERS FL 33917","TPO ROOF-OVER MOBILE HOME (CARPORT) FL12772.1 6SQ AT SITE ADDRESS 2790 INDIANWOOD DR N FT MYERS FL 33917 (LAUREL ESTATES)","Closed-CC Issued","0","ePlan",
