Land Value ($),Building Value ($),Longitude,Latitude
618723.0,191169.0,-81.928916,26.596895
441945.0,78170.0,-81.929379,26.596885
339958.0,102260.0,-81.929652,26.596897
339958.0,189364.0,-81.929896,26.596897
339958.0,32111.0,-81.930141,26.596897
339958.0,241639.0,-81.930386,26.596897
339958.0,217321.0,-81.930631,26.596897
339958.0,102285.0,-81.930876,26.596898
339958.0,158606.0,-81.931121,26.596898
128393.0,114506.0,-81.93143,26.596952
237970.0,214333.0,-81.93144,26.596726
1184603.0,1462986.0,-81.925908,26.599444
339958.0,184947.0,-81.926327,26.599468
339958.0,114072.0,-81.926579,26.599468
339958.0,239622.0,-81.926824,26.599468
339958.0,122053.0,-81.927068,26.599468
618723.0,597033.0,-81.927385,26.599454
509936.0,267932.0,-81.927487,26.598977
339958.0,329438.0,-81.92755,26.598668
339958.0,190099.0,-81.9276,26.598452
339958.0,181433.0,-81.927651,26.598237
339958.0,265081.0,-81.927701,26.598021
339958.0,197049.0,-81.927751,26.597806
339958.0,184109.0,-81.927802,26.597591
339958.0,181227.0,-81.927852,26.597375
339958.0,668309.0,-81.927902,26.59716
339958.0,138126.0,-81.927953,26.596944
441945.0,30931.0,-81.928015,26.59667
166910.0,176374.0,-81.928059,26.596334
339958.0,663963.0,-81.928397,26.596332
339958.0,126305.0,-81.928675,26.596333
339958.0,89529.0,-81.928935,26.596333
339958.0,0.0,-81.92918,26.596333
339958.0,33645.0,-81.929425,26.596333
339958.0,281188.0,-81.92967,26.596333
339958.0,381836.0,-81.929915,26.596333
339958.0,109227.0,-81.930159,26.596333
339958.0,393082.0,-81.930404,26.596333
339958.0,124017.0,-81.930649,26.596333
339958.0,16832.0,-81.930894,26.596334
339958.0,218143.0,-81.931139,26.596334
128393.0,146951.0,-81.931452,26.59628
237970.0,234349.0,-81.931447,26.596506
128393.0,338976.0,-81.927091,26.596617
128393.0,199757.0,-81.92704,26.596836
128393.0,243343.0,-81.926989,26.597052
128393.0,239707.0,-81.926939,26.597267
128393.0,222177.0,-81.926889,26.597482
128393.0,245021.0,-81.926838,26.597698
128393.0,350567.0,-81.926788,26.597913
128393.0,189023.0,-81.926738,26.598129
128393.0,209095.0,-81.926687,26.598344
128393.0,292521.0,-81.926637,26.598559
128393.0,255998.0,-81.926585,26.598782
141232.0,249488.0,-81.926531,26.599025
141232.0,236068.0,-81.926917,26.599026
128393.0,270189.0,-81.926976,26.598782
128393.0,147586.0,-81.927028,26.59856
128393.0,109265.0,-81.927078,26.598344
166910.0,424166.0,-81.927141,26.598075
128393.0,390075.0,-81.927204,26.597806
128393.0,50884.0,-81.927254,26.59759
166910.0,121118.0,-81.927317,26.597321
128393.0,306168.0,-81.92738,26.597052
128393.0,288215.0,-81.927431,26.596836
128393.0,175225.0,-81.92748,26.596617
170762.0,217734.0,-81.927227,26.596349
128393.0,157463.0,-81.927568,26.596332
1090125.0,218678.0,-81.925979,26.598999
726750.0,345752.0,-81.926061,26.598667
726750.0,174667.0,-81.926104,26.59845
726750.0,224573.0,-81.926141,26.598235
726750.0,155951.0,-81.926184,26.59802
726750.0,45754.0,-81.926224,26.597804
726750.0,131020.0,-81.926259,26.597589
726750.0,159946.0,-81.926316,26.597377
726750.0,212556.0,-81.926401,26.597162
726750.0,192807.0,-81.926464,26.596944
726750.0,172275.0,-81.926515,26.596727
726750.0,256131.0,-81.92657,26.596504
726750.0,167123.0,-81.926647,26.596272
726750.0,2515057.0,-81.926755,26.596054
726750.0,487815.0,-81.926885,26.595854
944775.0,1098712.0,-81.927062,26.595652
944775.0,220572.0,-81.927267,26.595387
726750.0,240681.0,-81.927416,26.595132
944775.0,715066.0,-81.92755,26.594886
835762.0,932767.0,-81.927746,26.594638
726750.0,1195924.0,-81.927886,26.594435
726750.0,165422.0,-81.928001,26.594234
726750.0,378425.0,-81.928104,26.594028
726750.0,100333.0,-81.928191,26.59382
726750.0,265110.0,-81.92827036,26.59361453
726750.0,225218.0,-81.928442,26.593202
726750.0,155778.0,-81.92852649,26.59299567
1053788.0,720264.0,-81.928666,26.592739
441945.0,46739.0,-81.929134,26.592742
339958.0,337561.0,-81.929405,26.592756
339958.0,127164.0,-81.92965029,26.59275597
339958.0,0.0,-81.929895,26.592756
605124.0,1711265.0,-81.930199,26.592772
418148.0,336275.0,-81.9300284,26.59315668
339958.0,281393.0,-81.929924,26.593375
339958.0,657767.0,-81.929838,26.593581
339958.0,43697.0,-81.929753,26.593787
339958.0,564472.0,-81.929667,26.593994
339958.0,172207.0,-81.929581,26.5942
339958.0,159374.0,-81.929496,26.594406
339958.0,238208.0,-81.92941,26.594612
441945.0,1338791.0,-81.929298,26.594883
571129.0,489609.0,-81.929174,26.595185
492938.0,33948.0,-81.92873,26.595171
418148.0,10381.0,-81.928424,26.595159
154071.0,208451.0,-81.928102,26.595096
254968.0,475085.0,-81.927944,26.595323
179750.0,159851.0,-81.928385,26.594674
128393.0,0.0,-81.92851,26.594406
128393.0,94180.0,-81.928602,26.594199
128393.0,203460.0,-81.928689,26.593993
128393.0,131515.0,-81.928774,26.593787
128393.0,297035.0,-81.92886,26.593581
128393.0,285298.0,-81.928945,26.593374
128393.0,284123.0,-81.929032,26.593169
128393.0,89740.0,-81.929433,26.593171
128393.0,117670.0,-81.929354,26.593375
128393.0,152955.0,-81.929268,26.593581
128393.0,79151.0,-81.929182,26.593787
128393.0,211684.0,-81.929097,26.593993
128393.0,151869.0,-81.929011,26.594199
128393.0,292487.0,-81.928926,26.594406
166910.0,173177.0,-81.928814,26.594674
254968.0,151264.0,-81.927795,26.595538
147651.0,230770.0,-81.927647,26.595761
339958.0,429270.0,-81.928067,26.595731
339958.0,118102.0,-81.92837,26.595713
339958.0,111114.0,-81.928615,26.595713
339958.0,24157.0,-81.92886,26.595713
339958.0,77398.0,-81.929105,26.595713
339958.0,192453.0,-81.92935,26.595713
339958.0,163752.0,-81.929594,26.595713
339958.0,343396.0,-81.929839,26.595714
339958.0,147951.0,-81.930084,26.595714
441945.0,146810.0,-81.93039,26.595714
339958.0,110315.0,-81.930696,26.595714
339958.0,73079.0,-81.930941,26.595714
339958.0,206443.0,-81.931186,26.595714
339958.0,133623.0,-81.931431,26.595714
339958.0,204721.0,-81.931675,26.595714
339958.0,104233.0,-81.93192,26.595715
339958.0,104720.0,-81.932165,26.595715
339958.0,223552.0,-81.93241,26.595715
339958.0,292434.0,-81.932655,26.595715
128393.0,178636.0,-81.932965,26.595769
237970.0,178227.0,-81.932974,26.595543
128393.0,331382.0,-81.933013,26.594272
128393.0,220619.0,-81.932455,26.594326
128393.0,357149.0,-81.93221,26.594325
166910.0,141620.0,-81.931904,26.594325
128393.0,198155.0,-81.931598,26.594325
128393.0,344158.0,-81.931353,26.594325
160491.0,167970.0,-81.93106,26.594337
166910.0,209631.0,-81.930926,26.594677
192588.0,268215.0,-81.9313,26.59466
128393.0,194882.0,-81.931709,26.594669
128393.0,131245.0,-81.931954,26.594669
128393.0,207055.0,-81.932199,26.594669
128393.0,203359.0,-81.932444,26.594669
128393.0,161754.0,-81.932998,26.594723
128393.0,134403.0,-81.933008,26.594498
237970.0,86639.0,-81.932981,26.595323
128393.0,176119.0,-81.932986,26.595097
339958.0,124174.0,-81.932673,26.595151
339958.0,54464.0,-81.932428,26.595151
339958.0,300105.0,-81.932183,26.595151
339958.0,210409.0,-81.931938,26.595151
441945.0,218555.0,-81.931632,26.59515
339958.0,470952.0,-81.931326,26.59515
339958.0,102366.0,-81.931082,26.59515
520135.0,83090.0,-81.930736,26.595166
567729.0,330994.0,-81.930184,26.595215
339958.0,400201.0,-81.930249,26.594992
339958.0,218616.0,-81.93034,26.594772
339958.0,217327.0,-81.930432,26.594552
339958.0,116939.0,-81.930523,26.594332
339958.0,103262.0,-81.930614,26.594112
605124.0,180327.0,-81.930728,26.593837
441945.0,263071.0,-81.931204,26.593833
339958.0,145484.0,-81.931491,26.593844
339958.0,97952.0,-81.931736,26.593844
339958.0,105337.0,-81.931981,26.593844
339958.0,89104.0,-81.932225,26.593844
339958.0,135619.0,-81.93247,26.593844
339958.0,117832.0,-81.932715,26.593844
128393.0,352452.0,-81.933025,26.593898
237970.0,244058.0,-81.933034,26.593672
237970.0,254748.0,-81.933041,26.593452
128393.0,147261.0,-81.933046,26.593224
339958.0,104147.0,-81.932733,26.593277
339958.0,144974.0,-81.932488,26.593277
339958.0,344598.0,-81.932244,26.593277
339958.0,127460.0,-81.931999,26.593277
339958.0,202432.0,-81.931754,26.593277
873691.0,1706555.0,-81.931038,26.593146
390950.0,94078.0,-81.931066,26.592961
560930.0,20598.0,-81.931187,26.592711
458943.0,62774.0,-81.931653,26.592768
339958.0,454077.0,-81.931954,26.592778
339958.0,599838.0,-81.932199,26.592778
339958.0,152602.0,-81.932444,26.592778
339958.0,200307.0,-81.932689,26.592779
339958.0,0.0,-81.932933,26.592779
339958.0,403694.0,-81.933178,26.592779
339958.0,126800.0,-81.933423,26.592779
577928.0,670.0,-81.933671,26.5928
441945.0,179200.0,-81.933598,26.593211
339958.0,98613.0,-81.933577,26.593453
339958.0,107264.0,-81.93357,26.593673
339958.0,184081.0,-81.933563,26.593893
339958.0,201777.0,-81.933556,26.594113
339958.0,53985.0,-81.933549,26.594333
339958.0,31153.0,-81.933542,26.594553
339958.0,184312.0,-81.933535,26.594773
339958.0,457908.0,-81.933527,26.594993
339958.0,96295.0,-81.93352,26.595213
339958.0,374387.0,-81.9335,26.5956
339958.0,99267.0,-81.933833,26.595716
166910.0,178691.0,-81.934161,26.595714
339958.0,145572.0,-81.934171,26.595434
339958.0,34592.0,-81.934179,26.595214
441945.0,256976.0,-81.934187,26.594939
441945.0,30301.0,-81.934198,26.594609
339958.0,259831.0,-81.934207,26.594334
339958.0,308774.0,-81.934214,26.594114
339958.0,407677.0,-81.934221,26.593894
339958.0,83213.0,-81.934228,26.593674
339958.0,162921.0,-81.934235,26.593454
441945.0,40589.0,-81.934227,26.593213
577928.0,170323.0,-81.934183,26.5928
628921.0,161481.0,-81.934801,26.592791
441945.0,102505.0,-81.934795,26.593213
339958.0,133578.0,-81.934771,26.593454
339958.0,300283.0,-81.934764,26.593674
339958.0,102405.0,-81.934757,26.593894
339958.0,67965.0,-81.93475,26.594114
339958.0,0.0,-81.934743,26.594334
339958.0,126128.0,-81.934736,26.594554
441945.0,69855.0,-81.934727,26.594829
441945.0,186811.0,-81.934716,26.595159
339958.0,127033.0,-81.934707,26.595434
166910.0,128322.0,-81.9347,26.595714
0.0,94962.0,-81.942202,26.598863
0.0,106429.0,-81.942202,26.598863
0.0,94962.0,-81.942202,26.598863
0.0,91651.0,-81.942202,26.598863
0.0,105540.0,-81.942202,26.598863
0.0,91651.0,-81.942202,26.598863
544500.0,1492538.0,-81.957286,26.603139
544500.0,453341.0,-81.957283,26.603842
100291.0,243438.0,-81.957728,26.592817
87210.0,147303.0,-81.957727,26.593063
87210.0,200804.0,-81.957727,26.593283
87210.0,290163.0,-81.957728,26.593503
87210.0,166905.0,-81.957728,26.593723
87210.0,133774.0,-81.957729,26.593943
87210.0,166486.0,-81.95773,26.594163
87210.0,172707.0,-81.95773,26.594383
87210.0,177059.0,-81.957731,26.594604
87210.0,193529.0,-81.957732,26.594824
87210.0,153425.0,-81.957732,26.595044
87210.0,156571.0,-81.957733,26.595264
87210.0,235499.0,-81.957734,26.595484
87210.0,269630.0,-81.957734,26.595704
135172.0,134839.0,-81.957736,26.59606
100291.0,100233.0,-81.956815,26.59617
87210.0,260954.0,-81.956812,26.595924
87210.0,0.0,-81.956812,26.595704
87210.0,175856.0,-81.956811,26.595484
87210.0,132238.0,-81.95681,26.595264
87210.0,263088.0,-81.95681,26.595043
87210.0,141411.0,-81.956809,26.594823
87210.0,152591.0,-81.956809,26.594603
87210.0,296739.0,-81.956808,26.594383
87210.0,161848.0,-81.956807,26.594163
87210.0,190003.0,-81.956807,26.593943
87210.0,129597.0,-81.956805,26.593283
87210.0,87533.0,-81.956804,26.593063
100291.0,105697.0,-81.956806,26.592817
100291.0,139144.0,-81.957184,26.592817
87210.0,143648.0,-81.957187,26.593063
87210.0,155276.0,-81.957187,26.593283
87210.0,148311.0,-81.957188,26.593503
87210.0,212852.0,-81.957189,26.593723
87210.0,267815.0,-81.957189,26.593943
87210.0,301335.0,-81.95719,26.594163
87210.0,154072.0,-81.95719,26.594383
87210.0,134994.0,-81.957191,26.594603
87210.0,154399.0,-81.957192,26.594823
87210.0,145610.0,-81.957192,26.595044
87210.0,268650.0,-81.957193,26.595264
87210.0,154191.0,-81.957194,26.595484
87210.0,159548.0,-81.957194,26.595704
87210.0,171102.0,-81.957195,26.595924
100291.0,340876.0,-81.957194,26.59617
87210.0,114810.0,-81.956827,26.600298
87210.0,183139.0,-81.956824,26.600079
87210.0,169816.0,-81.956823,26.599859
87210.0,233911.0,-81.956822,26.599639
87210.0,128175.0,-81.956822,26.599419
87210.0,199776.0,-81.956821,26.599199
87210.0,148772.0,-81.956821,26.598979
87210.0,213799.0,-81.95682,26.598759
87210.0,116108.0,-81.956819,26.598538
87210.0,129901.0,-81.956819,26.598318
87210.0,145740.0,-81.956818,26.598098
87210.0,128507.0,-81.956817,26.597878
87210.0,317544.0,-81.956817,26.597658
87210.0,155730.0,-81.956816,26.597438
87210.0,306453.0,-81.956816,26.597218
87210.0,173590.0,-81.956815,26.596998
87210.0,140425.0,-81.956814,26.596778
87210.0,117255.0,-81.956816,26.596559
87210.0,196688.0,-81.957194,26.596559
87210.0,243623.0,-81.957197,26.596778
87210.0,261716.0,-81.957197,26.596998
87210.0,160337.0,-81.957198,26.597218
87210.0,151695.0,-81.957199,26.597438
87210.0,0.0,-81.957199,26.597658
87210.0,0.0,-81.9572,26.597878
87210.0,0.0,-81.957201,26.598098
87210.0,160204.0,-81.957201,26.598319
87210.0,161359.0,-81.957202,26.598539
87210.0,154237.0,-81.957202,26.598759
87210.0,143083.0,-81.957203,26.598979
87210.0,147989.0,-81.957204,26.599199
87210.0,150623.0,-81.957204,26.599419
87210.0,197179.0,-81.957205,26.599639
87210.0,128517.0,-81.957206,26.599859
87210.0,221904.0,-81.957206,26.600079
87210.0,172132.0,-81.957204,26.600298
87210.0,141514.0,-81.957737,26.596778
87210.0,137682.0,-81.957737,26.596998
87210.0,223254.0,-81.957738,26.597218
87210.0,166685.0,-81.957739,26.597658
113373.0,238922.0,-81.95774,26.597934
87210.0,195504.0,-81.957741,26.598209
87210.0,149302.0,-81.957741,26.598429
87210.0,195204.0,-81.957742,26.598649
87210.0,149391.0,-81.957743,26.598869
87210.0,170922.0,-81.957743,26.599089
87210.0,180676.0,-81.957744,26.599309
113373.0,495094.0,-81.957745,26.599584
87210.0,148256.0,-81.957745,26.599859
87210.0,206232.0,-81.957746,26.600079
87210.0,146968.0,-81.957749,26.600298
119478.0,0.0,-81.957755,26.600872
87210.0,161891.0,-81.957752,26.601166
87210.0,201540.0,-81.957751,26.601386
87210.0,267601.0,-81.95775,26.601606
87210.0,170704.0,-81.957749,26.601826
87210.0,150748.0,-81.957748,26.602046
87210.0,177490.0,-81.957747,26.602267
91571.0,391514.0,-81.957748,26.602499
87210.0,125050.0,-81.956827,26.602499
113373.0,158369.0,-81.956826,26.602211
87210.0,152533.0,-81.956827,26.601936
87210.0,123232.0,-81.956828,26.601716
113373.0,158448.0,-81.956829,26.60144
113373.0,172748.0,-81.956831,26.60111
91571.0,142037.0,-81.956835,26.600816
115989.0,281949.0,-81.957213,26.600871
87210.0,153002.0,-81.957213,26.601166
87210.0,156419.0,-81.957212,26.601386
87210.0,112225.0,-81.957211,26.601606
87210.0,124510.0,-81.95721,26.601826
87210.0,175623.0,-81.957209,26.602046
87210.0,167150.0,-81.957208,26.602266
87210.0,196308.0,-81.957205,26.602499
108205.0,114810.0,-81.956202,26.60416
140667.0,0.0,-81.955898,26.604157
140667.0,91920.0,-81.95553,26.604157
108205.0,63241.0,-81.955224,26.604157
108205.0,96073.0,-81.954979,26.604157
108205.0,189182.0,-81.954735,26.604157
108205.0,166836.0,-81.95449,26.604157
108205.0,104930.0,-81.954245,26.604157
108205.0,115533.0,-81.954,26.604157
108205.0,46285.0,-81.953755,26.604157
108205.0,88153.0,-81.95351,26.604157
108205.0,241451.0,-81.953266,26.604157
108205.0,199454.0,-81.953021,26.604156
108205.0,107649.0,-81.952776,26.604156
108205.0,96296.0,-81.952531,26.604156
108205.0,133888.0,-81.952286,26.604156
108205.0,122518.0,-81.952041,26.604156
108205.0,181698.0,-81.951781,26.604152
108205.0,92927.0,-81.956203,26.603334
108205.0,191230.0,-81.955959,26.603332
108205.0,12995.0,-81.955714,26.603332
108205.0,112619.0,-81.955469,26.603332
140667.0,114126.0,-81.955163,26.603332
140667.0,183489.0,-81.954796,26.603332
108205.0,120404.0,-81.95449,26.603332
108205.0,205435.0,-81.954245,26.603332
108205.0,139444.0,-81.954,26.603331
108205.0,256305.0,-81.953756,26.603331
108205.0,181222.0,-81.953511,26.603331
108205.0,132351.0,-81.953266,26.603331
108205.0,139138.0,-81.953021,26.603331
108205.0,189682.0,-81.952776,26.603331
108205.0,192565.0,-81.952531,26.603331
108205.0,200803.0,-81.952287,26.603331
108205.0,179847.0,-81.952042,26.603331
135256.0,188813.0,-81.951753,26.603333
135256.0,135296.0,-81.951753,26.603672
108205.0,129234.0,-81.952042,26.603675
108205.0,122213.0,-81.952286,26.603675
108205.0,102315.0,-81.952531,26.603675
108205.0,215221.0,-81.952776,26.603675
108205.0,91757.0,-81.953021,26.603675
108205.0,179625.0,-81.953266,26.603675
108205.0,172262.0,-81.953511,26.603675
108205.0,161828.0,-81.953755,26.603675
108205.0,186122.0,-81.954,26.603675
108205.0,237745.0,-81.954245,26.603675
140667.0,179806.0,-81.95449,26.603676
108205.0,232647.0,-81.954796,26.603676
140667.0,0.0,-81.955163,26.603676
108205.0,75560.0,-81.955469,26.603676
108205.0,133077.0,-81.955714,26.603676
108205.0,95517.0,-81.955959,26.603676
108205.0,232070.0,-81.956202,26.603674
140667.0,197969.0,-81.956142,26.602508
140667.0,137985.0,-81.955776,26.602507
108205.0,137009.0,-81.95547,26.602507
108205.0,133821.0,-81.955225,26.602507
108205.0,117792.0,-81.95498,26.602506
108205.0,132794.0,-81.954735,26.602506
108205.0,101681.0,-81.95449,26.602506
108205.0,97497.0,-81.954246,26.602506
108205.0,218515.0,-81.954001,26.602506
108205.0,134714.0,-81.953756,26.602506
108205.0,137491.0,-81.953511,26.602506
108205.0,146616.0,-81.953266,26.602506
108205.0,132358.0,-81.953021,26.602506
108205.0,101179.0,-81.952777,26.602506
108205.0,113548.0,-81.952532,26.602506
108205.0,173393.0,-81.952287,26.602506
154733.0,105761.0,-81.951942,26.602512
108205.0,97276.0,-81.951781,26.602853
108205.0,152940.0,-81.952042,26.602849
108205.0,136434.0,-81.952287,26.602849
108205.0,150535.0,-81.952532,26.60285
108205.0,87442.0,-81.952776,26.60285
108205.0,152597.0,-81.953021,26.60285
108205.0,176886.0,-81.953266,26.60285
108205.0,137408.0,-81.953511,26.60285
108205.0,73734.0,-81.953756,26.60285
108205.0,150848.0,-81.954001,26.60285
108205.0,160345.0,-81.954245,26.60285
108205.0,100479.0,-81.95449,26.60285
108205.0,141660.0,-81.954735,26.60285
108205.0,124883.0,-81.95498,26.60285
108205.0,161073.0,-81.955225,26.60285
108205.0,148931.0,-81.95547,26.60285
108205.0,110990.0,-81.955714,26.602851
108205.0,115737.0,-81.955959,26.602851
108205.0,169868.0,-81.956203,26.602849
108205.0,113128.0,-81.956203,26.601684
108205.0,159781.0,-81.95596,26.601681
108205.0,168479.0,-81.955715,26.601681
108205.0,95896.0,-81.95547,26.601681
108205.0,0.0,-81.955225,26.601681
108205.0,149138.0,-81.95498,26.601681
108205.0,199629.0,-81.954736,26.601681
108205.0,191877.0,-81.954491,26.601681
108205.0,194849.0,-81.954246,26.601681
108205.0,185636.0,-81.954001,26.601681
108205.0,121194.0,-81.953756,26.601681
108205.0,261487.0,-81.953511,26.601681
108205.0,128379.0,-81.953267,26.601681
